DWC_InstitutionCode	DWC_CollectionCode	SCAN_InsitutionCode	SCAN_CollectionName
NULL	NULL	ABS	Archbold Biological Station Arthropod Collection
NULL	NULL	AMNH	North American Bee Collections
NULL	NULL	AMNH	Plant Bug Planetary Biodiversity Inventory Project PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heterop
NULL	NULL	AMNH	Tri-Trophic TCN
NULL	NULL	ANSP	Academy of Natural Sciences, Entomology Collection
NULL	NULL	ASU	Arizona State University Hasbrouck Insect Collection
NULL	NULL	BLM	BLM Mother Lode Field Office: The Bees of Pine Hill Preserve
NULL	NULL	BYU	Brigham Young University Arthropod Museum
NULL	NULL	CAS	AntWeb
NULL	NULL	CAS	California Academy of Sciences Entomology
NULL	NULL	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	NULL	CU	Clemson University Arthropod Collection
NULL	NULL	DBG	Denver Botanic Gardens Collection of Arthropods
NULL	NULL	DMNS	Denver Museum of Nature & Science
NULL	NULL	DUGWAY	Dugway Proving Ground Natural History Collection
NULL	NULL	EMEC	Essig Museum of Entomology
NULL	NULL	EVG	Ed V Gage Collection
NULL	NULL	FLMNH	Florida Museum of Natural History, McGuire Center for Lepidoptera and Biodiversity
NULL	NULL	FMNH	Field Museum of Natural History Collection of Insects, Arachnids, and Myriapods
NULL	NULL	GBIF	GBIF Extract with Location Data
NULL	NULL	GBIF	GBIF Extract without Location Information
NULL	NULL	GPSC	Gregory P. Setliff Collection - Kutztown University
NULL	NULL	iNaturalist	iNaturalist Research-grade Observations
NULL	NULL	KSU	K-State Museum of Entomological and Prairie Arthropod Research
NULL	NULL	KU	University of Kansas Natural History Museum Entomology Division
NULL	NULL	MAJC	M. Andrew Johnston Collection
NULL	NULL	MOD_AMNH	Moth Observations Database: American Museum of Natural History
NULL	NULL	MOD_CAS	Moth Observations Database: California Academy of Sciences
NULL	NULL	MOD_CDFA	Moth Observations Database: California Department of Food and Agriculture
NULL	NULL	MOD_CNC	Moth Observations Database: Canadian National Collection
NULL	NULL	MOD_CSUFC	Moth Observations Database: Colorado State University, Fort Collins
NULL	NULL	MOD_DMNS	Moth Observations Database: Denver Museum of Nature & Science
NULL	NULL	MOD_FMNH	Moth Observation Database: Field Museum of Natural History
NULL	NULL	MOD_KSU	Moth Observation Database: Kansas State University
NULL	NULL	MOD_LACM	Moth Observations Database: LA County Museum of Natural History
NULL	NULL	MOD_NMNH	Moth Observations Database: National Museum of Natural History
NULL	NULL	MOD_PMJ	Moth Observations Database: Peter Jump Personal Collection
NULL	NULL	MOD_PR	Moth Observations Database: Paul and Sandy Russel Personal Collection
NULL	NULL	MOD_SBMNH	Moth Observation Database: Santa Barbara Museum of Natural History
NULL	NULL	MOD_SDNHM	Moth Observations Database: San Diego Natural History Museum
NULL	NULL	MOD_TED	Moth Observations Database: Tom Dimock Personal Collection
NULL	NULL	MOD_UCB	Moth Observations Database: UC Berkeley
NULL	NULL	MOD_UCD	Moth Observations Database: UC Davis
NULL	NULL	MOD_UCONN	Moth Observations Database: University of Connecticut
NULL	NULL	MOD_UCR	Moth Observations Database: UC Riverside
NULL	NULL	MOD_WPC	Moth Observation Database: David L. Wikle Personal Collection
NULL	NULL	MSU	The Albert J. Cook Arthropod Research Collection
NULL	NULL	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NULL	NULL	NMK	National Museums of Kenya, Invertebrate Section
NULL	NULL	NMSU	New Mexico State Collection of Arthropods
NULL	NULL	OMNH	The Sam Noble Museum Department of Recent Invertebrates
NULL	NULL	PU	The Purdue Entomological Research Collection
NULL	NULL	SBMNH	Santa Barbara Museum of Natural History Entomology Collection
NULL	NULL	SDSU	SDSU Terrestrial Arthropods Collection
NULL	NULL	TAMU	Texas A&M University Insect Collection
NULL	NULL	TTU	Texas Tech University - Invertebrate Zoology
NULL	NULL	UA	University of Arizona Insect Collection
NULL	NULL	UCB	University of Colorado Museum of Natural History Entomology Collection
NULL	NULL	UCD	R. M.Bohart Museum of Entomology
NULL	NULL	UD	University of Delaware Insect Research Collection
NULL	NULL	UDAF	Utah Department of Agriculture and Food Entomology Collection
NULL	NULL	UGCA	University of Georgia Collection of Arthropods
NULL	NULL	UHIM	University of Hawaii Insect Museum
NULL	NULL	UKY-HIC	Hymenoptera Institute Collection
NULL	NULL	UMNH	Entomology Collection at the Natural History Museum of Utah
NULL	NULL	UNL	Scarab Central: World Scarabaeoidea
NULL	NULL	UNM	Museum of Southwestern Biology, Division of Arthropods
NULL	NULL	USNM	United States National Museum, Entomology Collections
NULL	NULL	UTC	University of Tennessee at Chattanooga
NULL	NULL	UVM	University of Vermont Zadock Thompson Zoological Collection-Invertebrates
NULL	NULL	VPI	Virginia Polytechnic Institute and State University Insect Collection
NULL	NULL	WICH	Wichita State University Collection
NULL	NULL	WWU	Western Washington University Insect Collection
NULL	NULL	YPM	Yale Peabody Museum, Entomology Division
NULL	1109	CAS	California Academy of Sciences Entomology
NULL	4K	CAS	California Academy of Sciences Entomology
NULL	6K	CAS	California Academy of Sciences Entomology
NULL	80-63	CAS	California Academy of Sciences Entomology
NULL	9605	CAS	California Academy of Sciences Entomology
NULL	ABR	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	AMNH	GBIF	GBIF Extract with Location Data
NULL	AMNH	GBIF	GBIF Extract without Location Information
NULL	AquaticAssoc	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	B. Armitage	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	B.J.Armitage	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	BCRA	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NULL	BDH	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	BJ Armitage	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	Brown,F.M.	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	BYUC	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	C-1062	CAS	California Academy of Sciences Entomology
NULL	C-1070	CAS	California Academy of Sciences Entomology
NULL	C-1080	CAS	California Academy of Sciences Entomology
NULL	C-1340	CAS	California Academy of Sciences Entomology
NULL	C-1515	CAS	California Academy of Sciences Entomology
NULL	C-1611	CAS	California Academy of Sciences Entomology
NULL	C-1645	CAS	California Academy of Sciences Entomology
NULL	C-1645a	CAS	California Academy of Sciences Entomology
NULL	C-2098	CAS	California Academy of Sciences Entomology
NULL	C-2131	CAS	California Academy of Sciences Entomology
NULL	C-2131a	CAS	California Academy of Sciences Entomology
NULL	CACH	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NULL	CANY	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NULL	CARE	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NULL	CAS	GBIF	GBIF Extract with Location Data
NULL	CASBZ02	CAS	California Academy of Sciences Entomology
NULL	CASBZ03	CAS	California Academy of Sciences Entomology
NULL	CASBZ04	CAS	California Academy of Sciences Entomology
NULL	CASBZ05	CAS	California Academy of Sciences Entomology
NULL	CASBZ06	CAS	California Academy of Sciences Entomology
NULL	CASBZ08	CAS	California Academy of Sciences Entomology
NULL	CASBZ09	CAS	California Academy of Sciences Entomology
NULL	CASBZ10	CAS	California Academy of Sciences Entomology
NULL	CASBZ11	CAS	California Academy of Sciences Entomology
NULL	CASBZ12	CAS	California Academy of Sciences Entomology
NULL	CASBZ13	CAS	California Academy of Sciences Entomology
NULL	CASBZ14	CAS	California Academy of Sciences Entomology
NULL	CASBZ15	CAS	California Academy of Sciences Entomology
NULL	CASBZ16	CAS	California Academy of Sciences Entomology
NULL	CASBZ17	CAS	California Academy of Sciences Entomology
NULL	CASBZ18	CAS	California Academy of Sciences Entomology
NULL	CASBZ21	CAS	California Academy of Sciences Entomology
NULL	CASBZ22	CAS	California Academy of Sciences Entomology
NULL	CASBZ23	CAS	California Academy of Sciences Entomology
NULL	CASBZ24	CAS	California Academy of Sciences Entomology
NULL	CASBZ25	CAS	California Academy of Sciences Entomology
NULL	CASBZ26	CAS	California Academy of Sciences Entomology
NULL	CDPHE	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	Cline	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	CNC	GBIF	GBIF Extract with Location Data
NULL	COLM	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NULL	CPAD	GBIF	GBIF Extract with Location Data
NULL	Cryo	MCZ	Museum of Comparative Zoology, Harvard University
NULL	CSUC, DNA	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	CU-Museum	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	CUBoulder	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	D. Fronk	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	D.E.Rees	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	D.Rees	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	DenverDEH	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	DER	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	DERP	CSU	C.P. Gillette Museum of Arthropod Diversity
NULL	DINO	NAUF	Colorado Plateau Museum of Arthropod Biodiversity
NULL	DMNS	GBIF	GBIF Extract with Location Data
NULL	DNA (as noted by D. Ruiter)	CSU	C.P. Gillette Museum of Arthropod Diversity
